#Chi is reported as CHI_(i)_(j) \hbar \omega (Ry)  Re(chi) (e^2*a_0^2/Ry) Im(chi) (e^2*a_0^2/Ry) 
     chi_2_1=   0.43200000E+00   0.10301970E+01  -0.78824637E-02
     chi_3_1=   0.43200000E+00   0.10302427E+01  -0.78785590E-02
     chi_1_2=   0.43200000E+00   0.10301971E+01  -0.78824540E-02
     chi_2_2=   0.43200000E+00   0.11414613E+02   0.13976325E+00
     chi_3_2=   0.43200000E+00   0.10302241E+01  -0.78800779E-02
     chi_1_3=   0.43200000E+00   0.10302432E+01  -0.78784597E-02
     chi_2_3=   0.43200000E+00   0.10302245E+01  -0.78799883E-02
     chi_3_3=   0.43200000E+00   0.11414745E+02   0.13977225E+00
     chi_1_1=   0.43300000E+00   0.11433834E+02   0.14108986E+00
     chi_2_1=   0.43300000E+00   0.10291175E+01  -0.81621618E-02
     chi_3_1=   0.43300000E+00   0.10291637E+01  -0.81581917E-02
     chi_1_2=   0.43300000E+00   0.10291175E+01  -0.81621517E-02
     chi_2_2=   0.43300000E+00   0.11433795E+02   0.14108570E+00
     chi_3_2=   0.43300000E+00   0.10291448E+01  -0.81597301E-02
     chi_1_3=   0.43300000E+00   0.10291641E+01  -0.81580887E-02
     chi_2_3=   0.43300000E+00   0.10291452E+01  -0.81596372E-02
     chi_3_3=   0.43300000E+00   0.11433928E+02   0.14109483E+00
     chi_1_1=   0.43400000E+00   0.11453197E+02   0.14243496E+00
     chi_2_1=   0.43400000E+00   0.10279997E+01  -0.84498814E-02
     chi_3_1=   0.43400000E+00   0.10280464E+01  -0.84458443E-02
     chi_1_2=   0.43400000E+00   0.10279997E+01  -0.84498710E-02
     chi_2_2=   0.43400000E+00   0.11453158E+02   0.14243074E+00
     chi_3_2=   0.43400000E+00   0.10280274E+01  -0.84474027E-02
     chi_1_3=   0.43400000E+00   0.10280469E+01  -0.84457376E-02
     chi_2_3=   0.43400000E+00   0.10280278E+01  -0.84473064E-02
     chi_3_3=   0.43400000E+00   0.11453292E+02   0.14244000E+00
     chi_1_1=   0.43500000E+00   0.11472745E+02   0.14380326E+00
     chi_2_1=   0.43500000E+00   0.10268426E+01  -0.87458886E-02
     chi_3_1=   0.43500000E+00   0.10268899E+01  -0.87417829E-02
     chi_1_2=   0.43500000E+00   0.10268426E+01  -0.87458778E-02
     chi_2_2=   0.43500000E+00   0.11472705E+02   0.14379897E+00
     chi_3_2=   0.43500000E+00   0.10268706E+01  -0.87433617E-02
     chi_1_3=   0.43500000E+00   0.10268904E+01  -0.87416722E-02
     chi_2_3=   0.43500000E+00   0.10268710E+01  -0.87432618E-02
     chi_3_3=   0.43500000E+00   0.11472840E+02   0.14380837E+00
     chi_1_1=   0.43600000E+00   0.11492480E+02   0.14519540E+00
     chi_2_1=   0.43600000E+00   0.10256450E+01  -0.90504601E-02
     chi_3_1=   0.43600000E+00   0.10256929E+01  -0.90462842E-02
     chi_1_2=   0.43600000E+00   0.10256451E+01  -0.90504490E-02
     chi_2_2=   0.43600000E+00   0.11492439E+02   0.14519104E+00
     chi_3_2=   0.43600000E+00   0.10256734E+01  -0.90478837E-02
     chi_1_3=   0.43600000E+00   0.10256934E+01  -0.90461693E-02
     chi_2_3=   0.43600000E+00   0.10256738E+01  -0.90477800E-02
     chi_3_3=   0.43600000E+00   0.11492576E+02   0.14520058E+00
     chi_1_1=   0.43700000E+00   0.11512406E+02   0.14661204E+00
     chi_2_1=   0.43700000E+00   0.10244059E+01  -0.93638838E-02
     chi_3_1=   0.43700000E+00   0.10244543E+01  -0.93596358E-02
     chi_1_2=   0.43700000E+00   0.10244059E+01  -0.93638722E-02
     chi_2_2=   0.43700000E+00   0.11512365E+02   0.14660761E+00
     chi_3_2=   0.43700000E+00   0.10244346E+01  -0.93612564E-02
     chi_1_3=   0.43700000E+00   0.10244548E+01  -0.93595166E-02
     chi_2_3=   0.43700000E+00   0.10244351E+01  -0.93611488E-02
     chi_3_3=   0.43700000E+00   0.11512502E+02   0.14661729E+00
     chi_1_1=   0.43800000E+00   0.11532526E+02   0.14805387E+00
     chi_2_1=   0.43800000E+00   0.10231239E+01  -0.96864588E-02
     chi_3_1=   0.43800000E+00   0.10231730E+01  -0.96821370E-02
     chi_1_2=   0.43800000E+00   0.10231240E+01  -0.96864468E-02
     chi_2_2=   0.43800000E+00   0.11532484E+02   0.14804937E+00
     chi_3_2=   0.43800000E+00   0.10231530E+01  -0.96837792E-02
     chi_1_3=   0.43800000E+00   0.10231735E+01  -0.96820133E-02
     chi_2_3=   0.43800000E+00   0.10231535E+01  -0.96836676E-02
     chi_3_3=   0.43800000E+00   0.11532623E+02   0.14805918E+00
     chi_1_1=   0.43900000E+00   0.11552843E+02   0.14952160E+00
     chi_2_1=   0.43900000E+00   0.10217979E+01  -0.10018497E-01
     chi_3_1=   0.43900000E+00   0.10218475E+01  -0.10014100E-01
     chi_1_2=   0.43900000E+00   0.10217980E+01  -0.10018485E-01
     chi_2_2=   0.43900000E+00   0.11552801E+02   0.14951702E+00
     chi_3_2=   0.43900000E+00   0.10218274E+01  -0.10015764E-01
     chi_1_3=   0.43900000E+00   0.10218481E+01  -0.10013971E-01
     chi_2_3=   0.43900000E+00   0.10218279E+01  -0.10015648E-01
     chi_3_3=   0.43900000E+00   0.11552941E+02   0.14952698E+00
     chi_1_1=   0.44000000E+00   0.11573362E+02   0.15101597E+00
     chi_2_1=   0.44000000E+00   0.10204266E+01  -0.10360323E-01
     chi_3_1=   0.44000000E+00   0.10204768E+01  -0.10355848E-01
     chi_1_2=   0.44000000E+00   0.10204266E+01  -0.10360310E-01
     chi_2_2=   0.44000000E+00   0.11573319E+02   0.15101131E+00
     chi_3_2=   0.44000000E+00   0.10204564E+01  -0.10357534E-01
     chi_1_3=   0.44000000E+00   0.10204773E+01  -0.10355714E-01
     chi_2_3=   0.44000000E+00   0.10204569E+01  -0.10357414E-01
     chi_3_3=   0.44000000E+00   0.11573460E+02   0.15102143E+00
     chi_1_1=   0.44100000E+00   0.11594085E+02   0.15253774E+00
     chi_2_1=   0.44100000E+00   0.10190085E+01  -0.10712273E-01
     chi_3_1=   0.44100000E+00   0.10190594E+01  -0.10707719E-01
     chi_1_2=   0.44100000E+00   0.10190086E+01  -0.10712260E-01
     chi_2_2=   0.44100000E+00   0.11594041E+02   0.15253301E+00
     chi_3_2=   0.44100000E+00   0.10190387E+01  -0.10709428E-01
     chi_1_3=   0.44100000E+00   0.10190600E+01  -0.10707580E-01
     chi_2_3=   0.44100000E+00   0.10190393E+01  -0.10709303E-01
     chi_3_3=   0.44100000E+00   0.11594184E+02   0.15254328E+00
     chi_1_1=   0.44200000E+00   0.11615017E+02   0.15408772E+00
     chi_2_1=   0.44200000E+00   0.10175425E+01  -0.11074701E-01
     chi_3_1=   0.44200000E+00   0.10175939E+01  -0.11070065E-01
     chi_1_2=   0.44200000E+00   0.10175425E+01  -0.11074687E-01
     chi_2_2=   0.44200000E+00   0.11614972E+02   0.15408291E+00
     chi_3_2=   0.44200000E+00   0.10175731E+01  -0.11071798E-01
     chi_1_3=   0.44200000E+00   0.10175945E+01  -0.11069921E-01
     chi_2_3=   0.44200000E+00   0.10175736E+01  -0.11071668E-01
     chi_3_3=   0.44200000E+00   0.11615116E+02   0.15409333E+00
     chi_1_1=   0.44300000E+00   0.11636160E+02   0.15566674E+00
     chi_2_1=   0.44300000E+00   0.10160269E+01  -0.11447973E-01
     chi_3_1=   0.44300000E+00   0.10160790E+01  -0.11443253E-01
     chi_1_2=   0.44300000E+00   0.10160270E+01  -0.11447958E-01
     chi_2_2=   0.44300000E+00   0.11636115E+02   0.15566185E+00
     chi_3_2=   0.44300000E+00   0.10160579E+01  -0.11445010E-01
     chi_1_3=   0.44300000E+00   0.10160796E+01  -0.11443103E-01
     chi_2_3=   0.44300000E+00   0.10160585E+01  -0.11444875E-01
     chi_3_3=   0.44300000E+00   0.11636261E+02   0.15567243E+00
     chi_1_1=   0.44400000E+00   0.11657520E+02   0.15727565E+00
     chi_2_1=   0.44400000E+00   0.10144604E+01  -0.11832470E-01
     chi_3_1=   0.44400000E+00   0.10145132E+01  -0.11827664E-01
     chi_1_2=   0.44400000E+00   0.10144605E+01  -0.11832455E-01
     chi_2_2=   0.44400000E+00   0.11657474E+02   0.15727068E+00
     chi_3_2=   0.44400000E+00   0.10144918E+01  -0.11829445E-01
     chi_1_3=   0.44400000E+00   0.10145138E+01  -0.11827509E-01
     chi_2_3=   0.44400000E+00   0.10144924E+01  -0.11829305E-01
     chi_3_3=   0.44400000E+00   0.11657622E+02   0.15728142E+00
     chi_1_1=   0.44500000E+00   0.11679100E+02   0.15891536E+00
     chi_2_1=   0.44500000E+00   0.10128415E+01  -0.12228591E-01
     chi_3_1=   0.44500000E+00   0.10128949E+01  -0.12223697E-01
     chi_1_2=   0.44500000E+00   0.10128416E+01  -0.12228576E-01
     chi_2_2=   0.44500000E+00   0.11679054E+02   0.15891030E+00
     chi_3_2=   0.44500000E+00   0.10128733E+01  -0.12225503E-01
     chi_1_3=   0.44500000E+00   0.10128956E+01  -0.12223536E-01
     chi_2_3=   0.44500000E+00   0.10128739E+01  -0.12225357E-01
     chi_3_3=   0.44500000E+00   0.11679203E+02   0.15892121E+00
     chi_1_1=   0.44600000E+00   0.11700905E+02   0.16058679E+00
     chi_2_1=   0.44600000E+00   0.10111685E+01  -0.12636752E-01
     chi_3_1=   0.44600000E+00   0.10112226E+01  -0.12631767E-01
     chi_1_2=   0.44600000E+00   0.10111686E+01  -0.12636736E-01
     chi_2_2=   0.44600000E+00   0.11700858E+02   0.16058164E+00
     chi_3_2=   0.44600000E+00   0.10112007E+01  -0.12633598E-01
     chi_1_3=   0.44600000E+00   0.10112233E+01  -0.12631600E-01
     chi_2_3=   0.44600000E+00   0.10112014E+01  -0.12633447E-01
     chi_3_3=   0.44600000E+00   0.11701008E+02   0.16059272E+00
     chi_1_1=   0.44700000E+00   0.11722938E+02   0.16229091E+00
     chi_2_1=   0.44700000E+00   0.10094398E+01  -0.13057385E-01
     chi_3_1=   0.44700000E+00   0.10094946E+01  -0.13052308E-01
     chi_1_2=   0.44700000E+00   0.10094399E+01  -0.13057368E-01
     chi_2_2=   0.44700000E+00   0.11722890E+02   0.16228567E+00
     chi_3_2=   0.44700000E+00   0.10094725E+01  -0.13054165E-01
     chi_1_3=   0.44700000E+00   0.10094953E+01  -0.13052133E-01
     chi_2_3=   0.44700000E+00   0.10094731E+01  -0.13054007E-01
     chi_3_3=   0.44700000E+00   0.11723042E+02   0.16229692E+00
     chi_1_1=   0.44800000E+00   0.11745205E+02   0.16402873E+00
     chi_2_1=   0.44800000E+00   0.10076538E+01  -0.13490944E-01
     chi_3_1=   0.44800000E+00   0.10077093E+01  -0.13485771E-01
     chi_1_2=   0.44800000E+00   0.10076539E+01  -0.13490926E-01
     chi_2_2=   0.44800000E+00   0.11745156E+02   0.16402340E+00
     chi_3_2=   0.44800000E+00   0.10076869E+01  -0.13487654E-01
     chi_1_3=   0.44800000E+00   0.10077100E+01  -0.13485589E-01
     chi_2_3=   0.44800000E+00   0.10076876E+01  -0.13487490E-01
     chi_3_3=   0.44800000E+00   0.11745310E+02   0.16403483E+00
     chi_1_1=   0.44900000E+00   0.11767710E+02   0.16580130E+00
     chi_2_1=   0.44900000E+00   0.10058087E+01  -0.13937899E-01
     chi_3_1=   0.44900000E+00   0.10058648E+01  -0.13932628E-01
     chi_1_2=   0.44900000E+00   0.10058087E+01  -0.13937881E-01
     chi_2_2=   0.44900000E+00   0.11767660E+02   0.16579588E+00
     chi_3_2=   0.44900000E+00   0.10058422E+01  -0.13934538E-01
     chi_1_3=   0.44900000E+00   0.10058656E+01  -0.13932439E-01
     chi_2_3=   0.44900000E+00   0.10058429E+01  -0.13934368E-01
     chi_3_3=   0.44900000E+00   0.11767815E+02   0.16580749E+00
     chi_1_1=   0.45000000E+00   0.11790457E+02   0.16760972E+00
     chi_2_1=   0.45000000E+00   0.10039026E+01  -0.14398745E-01
     chi_3_1=   0.45000000E+00   0.10039595E+01  -0.14393373E-01
     chi_1_2=   0.45000000E+00   0.10039026E+01  -0.14398726E-01
     chi_2_2=   0.45000000E+00   0.11790406E+02   0.16760420E+00
     chi_3_2=   0.45000000E+00   0.10039366E+01  -0.14395311E-01
     chi_1_3=   0.45000000E+00   0.10039602E+01  -0.14393177E-01
     chi_2_3=   0.45000000E+00   0.10039373E+01  -0.14395133E-01
     chi_3_3=   0.45000000E+00   0.11790563E+02   0.16761600E+00
     chi_1_1=   0.45100000E+00   0.11813451E+02   0.16945512E+00
     chi_2_1=   0.45100000E+00   0.10019337E+01  -0.14873996E-01
     chi_3_1=   0.45100000E+00   0.10019913E+01  -0.14868521E-01
     chi_1_2=   0.45100000E+00   0.10019337E+01  -0.14873976E-01
     chi_2_2=   0.45100000E+00   0.11813400E+02   0.16944950E+00
     chi_3_2=   0.45100000E+00   0.10019681E+01  -0.14870486E-01
     chi_1_3=   0.45100000E+00   0.10019921E+01  -0.14868316E-01
     chi_2_3=   0.45100000E+00   0.10019689E+01  -0.14870301E-01
     chi_3_3=   0.45100000E+00   0.11813558E+02   0.16946149E+00
     chi_1_1=   0.45200000E+00   0.11836698E+02   0.17133869E+00
     chi_2_1=   0.45200000E+00   0.99989997E+00  -0.15364190E-01
     chi_3_1=   0.45200000E+00   0.99995835E+00  -0.15358608E-01
     chi_1_2=   0.45200000E+00   0.99990006E+00  -0.15364169E-01
     chi_2_2=   0.45200000E+00   0.11836646E+02   0.17133297E+00
     chi_3_2=   0.45200000E+00   0.99993495E+00  -0.15360603E-01
     chi_1_3=   0.45200000E+00   0.99995919E+00  -0.15358395E-01
     chi_2_3=   0.45200000E+00   0.99993570E+00  -0.15360410E-01
     chi_3_3=   0.45200000E+00   0.11836806E+02   0.17134515E+00
     chi_1_1=   0.45300000E+00   0.11860202E+02   0.17326168E+00
     chi_2_1=   0.45300000E+00   0.99779950E+00  -0.15869889E-01
     chi_3_1=   0.45300000E+00   0.99785864E+00  -0.15864198E-01
     chi_1_2=   0.45300000E+00   0.99779959E+00  -0.15869868E-01
     chi_2_2=   0.45300000E+00   0.11860149E+02   0.17325585E+00
     chi_3_2=   0.45300000E+00   0.99783496E+00  -0.15866222E-01
     chi_1_3=   0.45300000E+00   0.99785951E+00  -0.15863976E-01
     chi_2_3=   0.45300000E+00   0.99783574E+00  -0.15866021E-01
     chi_3_3=   0.45300000E+00   0.11860311E+02   0.17326823E+00
     chi_1_1=   0.45400000E+00   0.11883969E+02   0.17522536E+00
     chi_2_1=   0.45400000E+00   0.99563014E+00  -0.16391683E-01
     chi_3_1=   0.45400000E+00   0.99569006E+00  -0.16385880E-01
     chi_1_2=   0.45400000E+00   0.99563022E+00  -0.16391661E-01
     chi_2_2=   0.45400000E+00   0.11883916E+02   0.17521943E+00
     chi_3_2=   0.45400000E+00   0.99566610E+00  -0.16387934E-01
     chi_1_3=   0.45400000E+00   0.99569095E+00  -0.16385648E-01
     chi_2_3=   0.45400000E+00   0.99566691E+00  -0.16387724E-01
     chi_3_3=   0.45400000E+00   0.11884079E+02   0.17523201E+00
     chi_1_1=   0.45500000E+00   0.11908005E+02   0.17723110E+00
     chi_2_1=   0.45500000E+00   0.99338970E+00  -0.16930187E-01
     chi_3_1=   0.45500000E+00   0.99345042E+00  -0.16924267E-01
     chi_1_2=   0.45500000E+00   0.99338979E+00  -0.16930163E-01
     chi_2_2=   0.45500000E+00   0.11907951E+02   0.17722506E+00
     chi_3_2=   0.45500000E+00   0.99342618E+00  -0.16926352E-01
     chi_1_3=   0.45500000E+00   0.99345134E+00  -0.16924026E-01
     chi_2_3=   0.45500000E+00   0.99342701E+00  -0.16926134E-01
     chi_3_3=   0.45500000E+00   0.11908116E+02   0.17723785E+00
     chi_1_1=   0.45600000E+00   0.11932315E+02   0.17928029E+00
     chi_2_1=   0.45600000E+00   0.99107593E+00  -0.17486043E-01
     chi_3_1=   0.45600000E+00   0.99113746E+00  -0.17480005E-01
     chi_1_2=   0.45600000E+00   0.99107603E+00  -0.17486019E-01
     chi_2_2=   0.45600000E+00   0.11932260E+02   0.17927414E+00
     chi_3_2=   0.45600000E+00   0.99111294E+00  -0.17482121E-01
     chi_1_3=   0.45600000E+00   0.99113842E+00  -0.17479753E-01
     chi_2_3=   0.45600000E+00   0.99111380E+00  -0.17481893E-01
     chi_3_3=   0.45600000E+00   0.11932427E+02   0.17928714E+00
     chi_1_1=   0.45700000E+00   0.11956905E+02   0.18137441E+00
     chi_2_1=   0.45700000E+00   0.98868649E+00  -0.18059928E-01
     chi_3_1=   0.45700000E+00   0.98874884E+00  -0.18053767E-01
     chi_1_2=   0.45700000E+00   0.98868659E+00  -0.18059902E-01
     chi_2_2=   0.45700000E+00   0.11956849E+02   0.18136814E+00
     chi_3_2=   0.45700000E+00   0.98872403E+00  -0.18055915E-01
     chi_1_3=   0.45700000E+00   0.98874984E+00  -0.18053504E-01
     chi_2_3=   0.45700000E+00   0.98872492E+00  -0.18055678E-01
     chi_3_3=   0.45700000E+00   0.11957018E+02   0.18138137E+00
     chi_1_1=   0.45800000E+00   0.11981782E+02   0.18351500E+00
     chi_2_1=   0.45800000E+00   0.98621893E+00  -0.18652546E-01
     chi_3_1=   0.45800000E+00   0.98628213E+00  -0.18646259E-01
     chi_1_2=   0.45800000E+00   0.98621903E+00  -0.18652519E-01
     chi_2_2=   0.45800000E+00   0.11981725E+02   0.18350861E+00
     chi_3_2=   0.45800000E+00   0.98625702E+00  -0.18648440E-01
     chi_1_3=   0.45800000E+00   0.98628316E+00  -0.18645985E-01
     chi_2_3=   0.45800000E+00   0.98625795E+00  -0.18648192E-01
     chi_3_3=   0.45800000E+00   0.11981895E+02   0.18352206E+00
     chi_1_1=   0.45900000E+00   0.12006950E+02   0.18570365E+00
     chi_2_1=   0.45900000E+00   0.98367073E+00  -0.19264638E-01
     chi_3_1=   0.45900000E+00   0.98373479E+00  -0.19258221E-01
     chi_1_2=   0.45900000E+00   0.98367083E+00  -0.19264610E-01
     chi_2_2=   0.45900000E+00   0.12006893E+02   0.18569714E+00
     chi_3_2=   0.45900000E+00   0.98370938E+00  -0.19260435E-01
     chi_1_3=   0.45900000E+00   0.98373585E+00  -0.19257935E-01
     chi_2_3=   0.45900000E+00   0.98371034E+00  -0.19260177E-01
     chi_3_3=   0.45900000E+00   0.12007065E+02   0.18571082E+00
     chi_1_1=   0.46000000E+00   0.12032418E+02   0.18794205E+00
     chi_2_1=   0.46000000E+00   0.98103925E+00  -0.19896979E-01
     chi_3_1=   0.46000000E+00   0.98110418E+00  -0.19890428E-01
     chi_1_2=   0.46000000E+00   0.98103936E+00  -0.19896950E-01
     chi_2_2=   0.46000000E+00   0.12032360E+02   0.18793541E+00
     chi_3_2=   0.46000000E+00   0.98107847E+00  -0.19892677E-01
     chi_1_3=   0.46000000E+00   0.98110529E+00  -0.19890130E-01
     chi_2_3=   0.46000000E+00   0.98107947E+00  -0.19892407E-01
     chi_3_3=   0.46000000E+00   0.12032534E+02   0.18794933E+00
     chi_1_1=   0.46100000E+00   0.12058191E+02   0.19023196E+00
     chi_2_1=   0.46100000E+00   0.97832176E+00  -0.20550382E-01
     chi_3_1=   0.46100000E+00   0.97838759E+00  -0.20543693E-01
     chi_1_2=   0.46100000E+00   0.97832187E+00  -0.20550352E-01
     chi_2_2=   0.46100000E+00   0.12058132E+02   0.19022519E+00
     chi_3_2=   0.46100000E+00   0.97836157E+00  -0.20545977E-01
     chi_1_3=   0.46100000E+00   0.97838874E+00  -0.20543382E-01
     chi_2_3=   0.46100000E+00   0.97836260E+00  -0.20545696E-01
     chi_3_3=   0.46100000E+00   0.12058308E+02   0.19023934E+00
     chi_1_1=   0.46200000E+00   0.12084278E+02   0.19257521E+00
     chi_2_1=   0.46200000E+00   0.97551542E+00  -0.21225700E-01
     chi_3_1=   0.46200000E+00   0.97558217E+00  -0.21218869E-01
     chi_1_2=   0.46200000E+00   0.97551554E+00  -0.21225669E-01
     chi_2_2=   0.46200000E+00   0.12084217E+02   0.19256831E+00
     chi_3_2=   0.46200000E+00   0.97555584E+00  -0.21221189E-01
     chi_1_3=   0.46200000E+00   0.97558335E+00  -0.21218544E-01
     chi_2_3=   0.46200000E+00   0.97555690E+00  -0.21220896E-01
     chi_3_3=   0.46200000E+00   0.12084395E+02   0.19258270E+00
     chi_1_1=   0.46300000E+00   0.12110684E+02   0.19497372E+00
     chi_2_1=   0.46300000E+00   0.97261727E+00  -0.21923829E-01
     chi_3_1=   0.46300000E+00   0.97268496E+00  -0.21916851E-01
     chi_1_2=   0.46300000E+00   0.97261739E+00  -0.21923796E-01
     chi_2_2=   0.46300000E+00   0.12110622E+02   0.19496668E+00
     chi_3_2=   0.46300000E+00   0.97265831E+00  -0.21919208E-01
     chi_1_3=   0.46300000E+00   0.97268619E+00  -0.21916511E-01
     chi_2_3=   0.46300000E+00   0.97265941E+00  -0.21918901E-01
     chi_3_3=   0.46300000E+00   0.12110802E+02   0.19498134E+00
     chi_1_1=   0.46400000E+00   0.12137417E+02   0.19742953E+00
     chi_2_1=   0.46400000E+00   0.96962425E+00  -0.22645707E-01
     chi_3_1=   0.46400000E+00   0.96969288E+00  -0.22638579E-01
     chi_1_2=   0.46400000E+00   0.96962437E+00  -0.22645673E-01
     chi_2_2=   0.46400000E+00   0.12137355E+02   0.19742235E+00
     chi_3_2=   0.46400000E+00   0.96966591E+00  -0.22640973E-01
     chi_1_3=   0.46400000E+00   0.96969416E+00  -0.22638223E-01
     chi_2_3=   0.46400000E+00   0.96966706E+00  -0.22640653E-01
     chi_3_3=   0.46400000E+00   0.12137537E+02   0.19743726E+00
     chi_1_1=   0.46500000E+00   0.12164486E+02   0.19994473E+00
     chi_2_1=   0.46500000E+00   0.96653314E+00  -0.23392323E-01
     chi_3_1=   0.46500000E+00   0.96660275E+00  -0.23385038E-01
     chi_1_2=   0.46500000E+00   0.96653326E+00  -0.23392287E-01
     chi_2_2=   0.46500000E+00   0.12164423E+02   0.19993740E+00
     chi_3_2=   0.46500000E+00   0.96657545E+00  -0.23387472E-01
     chi_1_3=   0.46500000E+00   0.96660407E+00  -0.23384667E-01
     chi_2_3=   0.46500000E+00   0.96657664E+00  -0.23387137E-01
     chi_3_3=   0.46500000E+00   0.12164606E+02   0.19995258E+00
     chi_1_1=   0.46600000E+00   0.12191898E+02   0.20252154E+00
     chi_2_1=   0.46600000E+00   0.96334061E+00  -0.24164713E-01
     chi_3_1=   0.46600000E+00   0.96341122E+00  -0.24157268E-01
     chi_1_2=   0.46600000E+00   0.96334074E+00  -0.24164675E-01
     chi_2_2=   0.46600000E+00   0.12191833E+02   0.20251407E+00
     chi_3_2=   0.46600000E+00   0.96338358E+00  -0.24159741E-01
     chi_1_3=   0.46600000E+00   0.96341259E+00  -0.24156879E-01
     chi_2_3=   0.46600000E+00   0.96338482E+00  -0.24159390E-01
     chi_3_3=   0.46600000E+00   0.12192019E+02   0.20252952E+00
     chi_1_1=   0.46700000E+00   0.12219661E+02   0.20516230E+00
     chi_2_1=   0.46700000E+00   0.96004320E+00  -0.24963968E-01
     chi_3_1=   0.46700000E+00   0.96011483E+00  -0.24956357E-01
     chi_1_2=   0.46700000E+00   0.96004334E+00  -0.24963928E-01
     chi_2_2=   0.46700000E+00   0.12219596E+02   0.20515467E+00
     chi_3_2=   0.46700000E+00   0.96008686E+00  -0.24958871E-01
     chi_1_3=   0.46700000E+00   0.96011626E+00  -0.24955951E-01
     chi_2_3=   0.46700000E+00   0.96008814E+00  -0.24958504E-01
     chi_3_3=   0.46700000E+00   0.12219784E+02   0.20517040E+00
     chi_1_1=   0.46800000E+00   0.12247784E+02   0.20786945E+00
     chi_2_1=   0.46800000E+00   0.95663730E+00  -0.25791235E-01
     chi_3_1=   0.46800000E+00   0.95670997E+00  -0.25783453E-01
     chi_1_2=   0.46800000E+00   0.95663744E+00  -0.25791194E-01
     chi_2_2=   0.46800000E+00   0.12247718E+02   0.20786166E+00
     chi_3_2=   0.46800000E+00   0.95668165E+00  -0.25786009E-01
     chi_1_3=   0.46800000E+00   0.95671145E+00  -0.25783028E-01
     chi_2_3=   0.46800000E+00   0.95668298E+00  -0.25785625E-01
     chi_3_3=   0.46800000E+00   0.12247908E+02   0.20787767E+00
     chi_1_1=   0.46900000E+00   0.12276277E+02   0.21064554E+00
     chi_2_1=   0.46900000E+00   0.95311913E+00  -0.26647721E-01
     chi_3_1=   0.46900000E+00   0.95319287E+00  -0.26639762E-01
     chi_1_2=   0.46900000E+00   0.95311928E+00  -0.26647678E-01
     chi_2_2=   0.46900000E+00   0.12276209E+02   0.21063758E+00
     chi_3_2=   0.46900000E+00   0.95316419E+00  -0.26642361E-01
     chi_1_3=   0.46900000E+00   0.95319440E+00  -0.26639317E-01
     chi_2_3=   0.46900000E+00   0.95316558E+00  -0.26641959E-01
     chi_3_3=   0.46900000E+00   0.12276402E+02   0.21065389E+00
     chi_1_1=   0.47000000E+00   0.12305147E+02   0.21349327E+00
     chi_2_1=   0.47000000E+00   0.94948478E+00  -0.27534698E-01
     chi_3_1=   0.47000000E+00   0.94955960E+00  -0.27526556E-01
     chi_1_2=   0.47000000E+00   0.94948493E+00  -0.27534653E-01
     chi_2_2=   0.47000000E+00   0.12305079E+02   0.21348515E+00
     chi_3_2=   0.47000000E+00   0.94953057E+00  -0.27529199E-01
     chi_1_3=   0.47000000E+00   0.94956119E+00  -0.27526090E-01
     chi_2_3=   0.47000000E+00   0.94953201E+00  -0.27528778E-01
     chi_3_3=   0.47000000E+00   0.12305274E+02   0.21350176E+00
     chi_1_1=   0.47100000E+00   0.12334406E+02   0.21641548E+00
     chi_2_1=   0.47100000E+00   0.94573013E+00  -0.28453503E-01
     chi_3_1=   0.47100000E+00   0.94580607E+00  -0.28445173E-01
     chi_1_2=   0.47100000E+00   0.94573030E+00  -0.28453456E-01
     chi_2_2=   0.47100000E+00   0.12334337E+02   0.21640719E+00
     chi_3_2=   0.47100000E+00   0.94577668E+00  -0.28447861E-01
     chi_1_3=   0.47100000E+00   0.94580772E+00  -0.28444685E-01
     chi_2_3=   0.47100000E+00   0.94577817E+00  -0.28447420E-01
     chi_3_3=   0.47100000E+00   0.12334534E+02   0.21642411E+00
     chi_1_1=   0.47200000E+00   0.12364063E+02   0.21941515E+00
     chi_2_1=   0.47200000E+00   0.94185094E+00  -0.29405549E-01
     chi_3_1=   0.47200000E+00   0.94192801E+00  -0.29397023E-01
     chi_1_2=   0.47200000E+00   0.94185110E+00  -0.29405499E-01
     chi_2_2=   0.47200000E+00   0.12363992E+02   0.21940667E+00
     chi_3_2=   0.47200000E+00   0.94189825E+00  -0.29399757E-01
     chi_1_3=   0.47200000E+00   0.94192973E+00  -0.29396511E-01
     chi_2_3=   0.47200000E+00   0.94189981E+00  -0.29399295E-01
     chi_3_3=   0.47200000E+00   0.12364192E+02   0.21942392E+00
     chi_1_1=   0.47300000E+00   0.12394128E+02   0.22249542E+00
     chi_2_1=   0.47300000E+00   0.93784272E+00  -0.30392322E-01
     chi_3_1=   0.47300000E+00   0.93792096E+00  -0.30383594E-01
     chi_1_2=   0.47300000E+00   0.93784290E+00  -0.30392270E-01
     chi_2_2=   0.47300000E+00   0.12394056E+02   0.22248675E+00
     chi_3_2=   0.47300000E+00   0.93789083E+00  -0.30386376E-01
     chi_1_3=   0.47300000E+00   0.93792275E+00  -0.30383058E-01
     chi_2_3=   0.47300000E+00   0.93789245E+00  -0.30385891E-01
     chi_3_3=   0.47300000E+00   0.12394258E+02   0.22250432E+00
     chi_1_1=   0.47400000E+00   0.12424613E+02   0.22565958E+00
     chi_2_1=   0.47400000E+00   0.93370084E+00  -0.31415391E-01
